Region,Country,State,City,Month,Day,Year,AvgTemperature
North America,US,New York,New York City,1,29,2019,32.1
North America,US,New York,New York City,1,30,2019,29.8
North America,US,New York,New York City,1,31,2019,9.4
North America,US,New York,New York City,2,1,2019,15.8
North America,US,New York,New York City,2,2,2019,23.7
North America,US,New York,New York City,2,3,2019,38.6
North America,US,New York,New York City,2,4,2019,45.6
North America,US,New York,New York City,2,5,2019,49.1
North America,US,New York,New York City,2,6,2019,42.5
North America,US,New York,New York City,2,7,2019,40.8
North America,US,New York,New York City,2,8,2019,45.0
North America,US,New York,New York City,2,9,2019,30.7
North America,US,New York,New York City,2,10,2019,28.8
North America,US,New York,New York City,2,11,2019,34.0
North America,US,New York,New York City,2,12,2019,34.0
North America,US,New York,New York City,2,13,2019,36.7
North America,US,New York,New York City,2,14,2019,36.9
North America,US,New York,New York City,2,15,2019,45.9
North America,US,New York,New York City,2,16,2019,42.1
North America,US,New York,New York City,2,17,2019,32.1
North America,US,New York,New York City,2,18,2019,35.6
North America,US,New York,New York City,2,19,2019,28.8
North America,US,New York,New York City,2,20,2019,28.9
North America,US,New York,New York City,2,21,2019,38.1
North America,US,New York,New York City,2,22,2019,41.9
North America,US,New York,New York City,2,23,2019,36.1
North America,US,New York,New York City,2,24,2019,39.1
North America,US,New York,New York City,2,25,2019,41.0
North America,US,New York,New York City,2,26,2019,30.2
North America,US,New York,New York City,2,27,2019,26.0
North America,US,New York,New York City,2,28,2019,30.1
North America,US,New York,New York City,3,1,2019,29.7
North America,US,New York,New York City,3,2,2019,34.1
North America,US,New York,New York City,3,3,2019,38.3
North America,US,New York,New York City,3,4,2019,34.4
North America,US,New York,New York City,3,5,2019,27.4
North America,US,New York,New York City,3,6,2019,24.1
North America,US,New York,New York City,3,7,2019,24.0
North America,US,New York,New York City,3,8,2019,30.1
North America,US,New York,New York City,3,9,2019,38.7
North America,US,New York,New York City,3,10,2019,37.7
North America,US,New York,New York City,3,11,2019,45.5
North America,US,New York,New York City,3,12,2019,40.0
North America,US,New York,New York City,3,13,2019,37.7
North America,US,New York,New York City,3,14,2019,45.9
North America,US,New York,New York City,3,15,2019,54.6
North America,US,New York,New York City,3,16,2019,50.9
North America,US,New York,New York City,3,17,2019,38.9
North America,US,New York,New York City,3,18,2019,38.4
North America,US,New York,New York City,3,19,2019,41.5
North America,US,New York,New York City,3,20,2019,43.7
North America,US,New York,New York City,3,21,2019,42.5
North America,US,New York,New York City,3,22,2019,43.2
North America,US,New York,New York City,3,23,2019,40.6
North America,US,New York,New York City,3,24,2019,46.8
North America,US,New York,New York City,3,25,2019,52.6
North America,US,New York,New York City,3,26,2019,41.9
North America,US,New York,New York City,3,27,2019,40.2
North America,US,New York,New York City,3,28,2019,41.8
North America,US,New York,New York City,3,29,2019,50.9
North America,US,New York,New York City,3,30,2019,55.4
North America,US,New York,New York City,3,31,2019,52.3
North America,US,New York,New York City,4,1,2019,40.0
North America,US,New York,New York City,4,2,2019,43.4
North America,US,New York,New York City,4,3,2019,50.4
North America,US,New York,New York City,4,4,2019,51.9
North America,US,New York,New York City,4,5,2019,42.2
North America,US,New York,New York City,4,6,2019,47.4
North America,US,New York,New York City,4,7,2019,55.6
North America,US,New York,New York City,4,8,2019,61.6
North America,US,New York,New York City,4,9,2019,48.7
North America,US,New York,New York City,4,10,2019,50.7
North America,US,New York,New York City,4,11,2019,45.4
North America,US,New York,New York City,4,12,2019,50.6
North America,US,New York,New York City,4,13,2019,63.1
North America,US,New York,New York City,4,14,2019,63.5
North America,US,New York,New York City,4,15,2019,56.5
North America,US,New York,New York City,4,16,2019,50.5
North America,US,New York,New York City,4,17,2019,53.5
North America,US,New York,New York City,4,18,2019,54.4
North America,US,New York,New York City,4,19,2019,61.8
North America,US,New York,New York City,4,20,2019,60.1
North America,US,New York,New York City,4,21,2019,56.5
North America,US,New York,New York City,4,22,2019,55.1
North America,US,New York,New York City,4,23,2019,56.6
North America,US,New York,New York City,4,24,2019,63.8
North America,US,New York,New York City,4,25,2019,55.9
North America,US,New York,New York City,4,26,2019,52.8
North America,US,New York,New York City,4,27,2019,54.8
North America,US,New York,New York City,4,28,2019,49.8
North America,US,New York,New York City,4,29,2019,49.8
North America,US,New York,New York City,4,30,2019,50.6
North America,US,New York,New York City,5,1,2019,52.3
North America,US,New York,New York City,5,2,2019,54.6
North America,US,New York,New York City,5,3,2019,50.7
North America,US,New York,New York City,5,4,2019,54.6
North America,US,New York,New York City,5,5,2019,52.6
North America,US,New York,New York City,5,6,2019,55.1
North America,US,New York,New York City,5,7,2019,54.2
North America,US,New York,New York City,5,8,2019,59.6
North America,US,New York,New York City,5,9,2019,55.5
North America,US,New York,New York City,5,10,2019,61.9
North America,US,New York,New York City,5,11,2019,64.7
North America,US,New York,New York City,5,12,2019,52.6
North America,US,New York,New York City,5,13,2019,46.4
North America,US,New York,New York City,5,14,2019,47.1
North America,US,New York,New York City,5,15,2019,53.8
North America,US,New York,New York City,5,16,2019,63.8
North America,US,New York,New York City,5,17,2019,69.1
North America,US,New York,New York City,5,18,2019,66.1
North America,US,New York,New York City,5,19,2019,60.4
North America,US,New York,New York City,5,20,2019,75.5
North America,US,New York,New York City,5,21,2019,67.7
North America,US,New York,New York City,5,22,2019,65.4
North America,US,New York,New York City,5,23,2019,66.5
North America,US,New York,New York City,5,24,2019,69.9
North America,US,New York,New York City,5,25,2019,64.0
North America,US,New York,New York City,5,26,2019,71.6
North America,US,New York,New York City,5,27,2019,73.6
North America,US,New York,New York City,5,28,2019,68.4
North America,US,New York,New York City,5,29,2019,63.2
North America,US,New York,New York City,5,30,2019,60.4
North America,US,New York,New York City,5,31,2019,69.6
North America,US,New York,New York City,6,1,2019,70.8
North America,US,New York,New York City,6,2,2019,71.2
North America,US,New York,New York City,6,3,2019,66.8
North America,US,New York,New York City,6,4,2019,64.3
North America,US,New York,New York City,6,5,2019,72.0
North America,US,New York,New York City,6,6,2019,76.3
North America,US,New York,New York City,6,7,2019,72.3
North America,US,New York,New York City,6,8,2019,71.1
North America,US,New York,New York City,6,9,2019,67.9
North America,US,New York,New York City,6,10,2019,63.4
North America,US,New York,New York City,6,11,2019,69.5
North America,US,New York,New York City,6,12,2019,68.2
North America,US,New York,New York City,6,13,2019,63.3
North America,US,New York,New York City,6,14,2019,65.3
North America,US,New York,New York City,6,15,2019,73.4
North America,US,New York,New York City,6,16,2019,75.3
North America,US,New York,New York City,6,17,2019,73.8
North America,US,New York,New York City,6,18,2019,70.4
North America,US,New York,New York City,6,19,2019,67.6
North America,US,New York,New York City,6,20,2019,67.3
North America,US,New York,New York City,6,21,2019,71.0
North America,US,New York,New York City,6,22,2019,71.6
North America,US,New York,New York City,6,23,2019,75.3
North America,US,New York,New York City,6,24,2019,78.8
North America,US,New York,New York City,6,25,2019,76.7
North America,US,New York,New York City,6,26,2019,79.1
North America,US,New York,New York City,6,27,2019,82.1
North America,US,New York,New York City,6,28,2019,82.5
North America,US,New York,New York City,6,29,2019,83.4
North America,US,New York,New York City,6,30,2019,78.0
North America,US,New York,New York City,7,1,2019,76.0
North America,US,New York,New York City,7,2,2019,79.7
North America,US,New York,New York City,7,3,2019,81.2
North America,US,New York,New York City,7,4,2019,81.6
North America,US,New York,New York City,7,5,2019,78.3
North America,US,New York,New York City,7,6,2019,83.1
North America,US,New York,New York City,7,7,2019,79.2
North America,US,New York,New York City,7,8,2019,74.4
North America,US,New York,New York City,7,9,2019,79.5
North America,US,New York,New York City,7,10,2019,82.8
North America,US,New York,New York City,7,11,2019,81.0
North America,US,New York,New York City,7,12,2019,79.3
North America,US,New York,New York City,7,13,2019,79.3
North America,US,New York,New York City,7,14,2019,84.6
North America,US,New York,New York City,7,15,2019,80.3
North America,US,New York,New York City,7,16,2019,79.6
North America,US,New York,New York City,7,17,2019,87.4
North America,US,New York,New York City,7,18,2019,75.8
North America,US,New York,New York City,7,19,2019,78.8
North America,US,New York,New York City,7,20,2019,91.1
North America,US,New York,New York City,7,21,2019,92.2
North America,US,New York,New York City,7,22,2019,83.8
North America,US,New York,New York City,7,23,2019,73.1
North America,US,New York,New York City,7,24,2019,75.0
North America,US,New York,New York City,7,25,2019,78.4
North America,US,New York,New York City,7,26,2019,79.5
North America,US,New York,New York City,7,27,2019,80.2
North America,US,New York,New York City,7,28,2019,82.5
North America,US,New York,New York City,7,29,2019,85.0
North America,US,New York,New York City,7,30,2019,87.6
North America,US,New York,New York City,7,31,2019,82.2
North America,US,New York,New York City,8,1,2019,78.6
North America,US,New York,New York City,8,2,2019,79.2
North America,US,New York,New York City,8,3,2019,79.8
North America,US,New York,New York City,8,4,2019,78.6
North America,US,New York,New York City,8,5,2019,77.0
North America,US,New York,New York City,8,6,2019,76.0
North America,US,New York,New York City,8,7,2019,78.1
North America,US,New York,New York City,8,8,2019,77.4
North America,US,New York,New York City,8,9,2019,77.3
North America,US,New York,New York City,8,10,2019,76.9
North America,US,New York,New York City,8,11,2019,74.4
North America,US,New York,New York City,8,12,2019,79.7
North America,US,New York,New York City,8,13,2019,78.4
North America,US,New York,New York City,8,14,2019,76.4
North America,US,New York,New York City,8,15,2019,76.5
North America,US,New York,New York City,8,16,2019,74.4
North America,US,New York,New York City,8,17,2019,77.5
North America,US,New York,New York City,8,18,2019,80.0
North America,US,New York,New York City,8,19,2019,81.4
North America,US,New York,New York City,8,20,2019,81.8
North America,US,New York,New York City,8,21,2019,82.1
North America,US,New York,New York City,8,22,2019,82.9
North America,US,New York,New York City,8,23,2019,73.2
North America,US,New York,New York City,8,24,2019,70.9
North America,US,New York,New York City,8,25,2019,70.9
North America,US,New York,New York City,8,26,2019,66.7
North America,US,New York,New York City,8,27,2019,69.6
North America,US,New York,New York City,8,28,2019,70.4
North America,US,New York,New York City,8,29,2019,75.2
